maelstrom-brewing-company-kirkland,Maelstrom Brewing Company,micro,11014 120th Ave NE,,,Kirkland,Washington,,98033-5022,http://www.maelstrombrewing.com,,2018-07-24,2018-08-24,United States,-122.180943,47.6991435,
magnuson-cafe-and-brewery-seattle,Magnuson Cafe and Brewery,planning,,,,Seattle,Washington,,98115,,,2018-07-24,2018-08-11,United States,,,
manfish-brewing-issaquah,Manfish Brewing,micro,19611 276th Ave SE,,,Issaquah,Washington,,98027-8292,http://www.manfishbrewing.com,4255847264,2018-07-24,2018-08-11,United States,,,
maritime-pacific-brewing-co-seattle,Maritime Pacific Brewing Co,micro,1111 NW Ballard Way,,,Seattle,Washington,,98107-4639,http://www.maritimebrewery.com,2067826181,2018-07-24,2018-08-11,United States,,,
matchless-brewing-tumwater,Matchless Brewing,micro,8036 River Dr SE Ste 208,,,Tumwater,Washington,,98501-6814,http://www.matchlessbrewing.com,5033173284,2018-07-24,2018-08-11,United States,,,
mcmenamins-anderson-school-brewery-bothell,McMenamins Anderson School Brewery,brewpub,18607 Bothell Way NE,,,Bothell,Washington,,98011-1928,http://www.mcmenamins.com/AndersonSchool,4253980122,2018-07-24,2018-08-24,United States,-122.2080698,47.76387772,
mcmenamins-east-vancouver-brewery-vancouver,McMenamins East Vancouver Brewery,micro,1900B NE 162nd Ave Ste B107,,,Vancouver,Washington,,98684-3013,http://www.mcmenamins.com,3606959033,2018-07-24,2018-08-11,United States,,,
mcmenamins-mill-creek-brewery-mill-creek,McMenamins Mill Creek Brewery,brewpub,13300 Bothell Everett Hwy Ste 304,,,Mill Creek,Washington,,98012-5312,http://www.mcmenamins.com,4253169817,2018-07-24,2018-08-11,United States,,,
mcmenamins-olympic-club-brewery-centralia,McMenamins Olympic Club Brewery,brewpub,112 N Tower Ave,,,Centralia,Washington,,98531-4220,http://www.mcmenamins.com,3607365164,2018-07-24,2018-08-24,United States,-122.9539398,46.7167828,
mcmenamins-on-the-columbia-brewery-vancouver,McMenamins On the Columbia Brewery,brewpub,1801 SE Columbia River Dr,,,Vancouver,Washington,,98661-8030,http://www.mcmenamins.com,3606691521,2018-07-24,2018-08-24,United States,-122.6529665,45.61508455,
mcmenamins-queen-anne-brewery-seattle,McMenamins Queen Anne Brewery,micro,200 Roy St Ste 105,,,Seattle,Washington,,98109-4110,http://www.mcmenamins.com,2062854722,2018-07-24,2018-08-24,United States,-122.3520571,47.6255427,
mcmenamins-spar-cafe-brewery-olympia,McMenamins Spar Cafe Brewery,brewpub,114 4th Ave E,,,Olympia,Washington,,98501-1103,,3603576444,2018-07-24,2018-08-24,United States,-122.9013768,47.04499974,
melvin-brewing-bellingham-bellingham,Melvin Brewing Bellingham,closed,2416 Meridian St,,,Bellingham,Washington,,98225-2405,,3603063285,2018-07-24,2020-10-11,United States,-122.485982,48.7621709,
menace-brewing-bellingham,Menace Brewing,micro,2529 Meridian St,,,Bellingham,Washington,,98225-2406,,3605954059,2018-07-24,2018-08-24,United States,-122.4862211,48.76355086,
metier-brewing-company-woodinville,Metier Brewing Company,micro,14125 NE 189th St,,,Woodinville,Washington,,98072-6831,http://www.metierbrewing.com,4254158466,2018-07-24,2018-08-24,United States,-122.1515611,47.76422098,
middleton-brewing-co-everett,Middleton Brewing Co,brewpub,607 SE Everett Mall Way Ste 27A,,,Everett,Washington,,98208-3264,https://www.facebook.com/MiddletonBrews,4252809178,2018-07-24,2020-10-11,United States,-122.224702,47.911397,
mile-post-111-brewing-cashmere,Mile Post 111 Brewing,brewpub,407 Aplets Way,,,Cashmere,Washington,,98815,http://www.milepost111brewingcompany.com,5098880222,2018-07-24,2018-08-24,United States,-120.4700494,47.5236059,
mill-city-brew-werks-camas,Mill City Brew Werks,closed,339 NE Cedar St,,,Camas,Washington,,98607-2142,http://www.mcbwbeer.com,3602104761,2018-07-24,2018-08-24,United States,-122.404172,45.585626,
mill-creek-brewpub-walla-walla,Mill Creek Brewpub,brewpub,11 S Palouse St,,,Walla Walla,Washington,,99362-1925,http://www.millcreek-brewpub.com,5095222440,2018-07-24,2018-08-24,United States,-118.3349272,46.06927939,
millwood-brewing-company-spokane,Millwood Brewing Company,micro,9013 E Frederick Ave,,,Spokane,Washington,,99212-2108,http://www.millwoodbrewery.com,5093689538,2018-07-24,2018-08-24,United States,-117.283755,47.68541108,
mirage-beer-co-tacoma,Mirage Beer Co.,proprietor,4109 N 37th St,,,Tacoma,Washington,,98407-5610,http://miragebeer.com,2532256654,2018-07-24,2018-08-24,United States,-122.4914683,47.28151667,
mollusk-brewing-seattle,Mollusk Brewing,brewpub,803 Dexter Ave N,,,Seattle,Washington,,98109-4320,http://www.molluskseattle.com,2064031228,2018-07-24,2018-08-24,United States,-122.3425442,47.6269357,
mountain-lakes-brewing-company-spokane,Mountain Lakes Brewing Company,micro,164 S Washington St Ste 700,,,Spokane,Washington,,99201-4349,http://www.MountainLakesBrewCo.com,5033481733,2018-07-24,2018-08-11,United States,,,
mt-head-brewing-co-graham,MT Head Brewing Co,closed,27307 159th Ave E,,,Graham,Washington,,98338-5608,http://www.mtheadbrewingco.com,2532088999,2018-07-24,2020-10-11,United States,,,
mt-index-brewery-index,Mt Index Brewery,closed,49315 State Road 2 Ste B,,,index,Washington,,98256,https://www.facebook.com/mt.index.brewery.and.distillery,3607936584,2018-07-24,2020-10-11,United States,,,
mule-elk-brewing-co-cle-elum,Mule & Elk Brewing Co,micro,418 East 1st St Ste 7,,,Cle Elum,Washington,,98922,http://www.muleandelk.com,2063211911,2018-07-24,2020-10-11,United States,-120.932084,47.19441,
naked-city-brewing-co-seattle,Naked City Brewing Co,brewpub,8564 Greenwood Ave N,,,Seattle,Washington,,98103-3614,http://www.nakedcitybrewing.com,2068386299,2018-07-24,2018-08-24,United States,-122.3550832,47.6918221,
narrows-brewing-company-tacoma,Narrows Brewing Company,micro,9007 S 19th St,,,Tacoma,Washington,,98466-1819,http://www.narrowsbrewing.com,2533271400,2018-07-24,2018-08-24,United States,-122.5022378,47.2428871,
nine-yards-brewing-kenmore,Nine Yards Brewing,micro,7324 NE 175th St Ste A,,,Kenmore,Washington,,98028-2500,http://www.nineyardsbrewing.com,2066932333,2018-07-24,2018-08-11,United States,,,
nisqually-valley-brewing-yelm,Nisqually Valley Brewing,micro,704 W Yelm Ave,,,Yelm,Washington,,98597-7676,http://www.nisquallyvalleybrewing.beer,4252328191,2018-07-24,2018-08-24,United States,-122.6146521,46.94649437,
no-boat-brewing-company-snoqualmie,No Boat Brewing Company,micro,35214 SE Center St # 2,,,Snoqualmie,Washington,,98065-9279,http://www.noboatbrewing.com,2063995626,2018-07-24,2018-08-24,United States,-121.8721847,47.52917112,
no-li-brewhouse-spokane,No-Li Brewhouse,micro,1003 E Trent Ave Ste 170,,,Spokane,Washington,,99202-2185,http://www.nolibrewhouse.com,5093154061,2018-07-24,2018-08-11,United States,,,
north-47-brewing-co-tacoma,North 47 Brewing Co,micro,1000 Town Ctr NE Ste 160,,,Tacoma,Washington,,98422-1197,http://www.north47brewery.com,2535179865,2018-07-24,2018-08-11,United States,,,
north-fork-brewing-co-deming,North Fork Brewing Co,brewpub,6186 Mt Baker Hwy,,,Deming,Washington,,98244-9501,http://www.northforkbrewery.com,3605992337,2018-07-24,2018-08-24,United States,-122.243112,48.833032,
north-jetty-brewing-seaview,North Jetty Brewing,micro,4200 Pacific Way,,,Seaview,Washington,,98644-4212,http://www.northjettybrewing.com,3606424234,2018-07-24,2018-08-24,United States,-124.0545827,46.333147,
north-sound-brewing-co-mount-vernon,North Sound Brewing Co.,micro,17406 State Route 536 Unit A,,,Mount Vernon,Washington,,98273-8755,http://northsoundbrewing.com,3609822057,2018-07-24,2018-08-11,United States,,,
northern-ales-kettle-falls,Northern Ales,brewpub,325 W 3rd Ave,,,Kettle Falls,Washington,,99141-0993,http://northernales.com,,2018-07-24,2018-08-24,United States,-118.0651843,48.60979793,
northish-beer-company-tacoma,Northish Beer Company,micro,,,,Tacoma,Washington,,98444,http://www.northishbeer.com,2537786106,2018-07-24,2018-08-11,United States,,,
northwest-brewery-works-woodinville,Northwest Brewery Works,planning,,,,Woodinville,Washington,,98072-8402,http://www.northwestbreweryworks.com,4257576722,2018-07-24,2018-08-11,United States,,,
northwest-brewing-company-pacific,Northwest Brewing Company,contract,1091 Valentine Ave SE,,,Pacific,Washington,,98047-2127,http://www.nwbrewingcompany.com,2539875680,2018-07-24,2018-08-24,United States,-122.2488484,47.2501336,
northwest-passage-craft-brewery-vancouver,Northwest Passage Craft Brewery,micro,,,,Vancouver,Washington,,98661,,3605212417,2018-07-24,2018-08-11,United States,,,
northwest-peaks-brewery-seattle,Northwest Peaks Brewery,micro,5718 Rainier Ave S,,,Seattle,Washington,,98118-2704,http://www.nwpeaksbrewery.com,2067252337,2018-07-24,2018-08-24,United States,-122.2774364,47.55099169,
northwood-public-house-brewery-battle-ground,Northwood Public House & Brewery,brewpub,1401 SE Rasmussen Blvd,,,Battle Ground,Washington,,98604-8620,http://www.northwoodpublichouse.com,3607230937,2018-07-24,2018-08-24,United States,-122.5232786,45.77521745,
nosdunk-brewing-company-walla-walla,Nosdunk Brewing Company,micro,,,,Walla Walla,Washington,,99362-9311,http://www.nosdunkbrewing.com,5095408784,2018-07-24,2018-08-11,United States,,,
obec-brewing-seattle,Obec Brewing,micro,1144 NW 52nd St,,,Seattle,Washington,,98107-5129,http://www.obecbrewing.com,2066590082,2018-07-24,2018-08-24,United States,-122.3725178,47.6666586,
odd-otter-brewing-company-tacoma,Odd Otter Brewing Company,micro,716 Pacific Ave,,,Tacoma,Washington,,98402-5208,http://www.oddotterbrewing.com,2532794871,2018-07-24,2018-08-24,United States,-122.437927,47.250289,
odin-brewing-co-tukwila,Odin Brewing Co,brewpub,402 Baker Blvd,,,Tukwila,Washington,,98188-2905,http://www.odinbrewing.com,2062432363,2018-07-24,2018-08-24,United States,-122.2520643,47.4586237,
off-camber-brewing-puyallup,Off Camber Brewing,micro,6506 114th Avenue Ct E,,,Puyallup,Washington,,98372-2811,http://www.facebook.com/OffCamberBrew/,2533128796,2018-07-24,2018-08-24,United States,-122.2772454,47.1989594,
ogres-brewing-clinton,Ogres Brewing,micro,7693 Cultus Bay Rd Ste 1,,,Clinton,Washington,,98236-9432,http://www.ogresbrewing.com,4254189005,2018-07-24,2018-08-11,United States,,,
old-ivy-brewery-and-taproom-vancouver,Old Ivy Brewery and Taproom,brewpub,108 W Evergreen Blvd Ste A,,,Vancouver,Washington,,98660-3124,http://www.oldivybrewery.com,3609931827,2018-07-24,2018-08-11,United States,,,
old-schoolhouse-brewery-winthrop,Old Schoolhouse Brewery,brewpub,155 Riverside Ave,,,Winthrop,Washington,,98862-0577,http://www.oldschoolhousebrewery.com,5099963183,2018-07-24,2018-08-24,United States,-120.1866354,48.47814625,
old-stove-brewing-company-seattle,Old Stove Brewing Company,brewpub,1916 Pike Pl Ste 12 # 420,,,Seattle,Washington,,98101-1056,http://www.oldstove.com,2066602682,2018-07-24,2018-08-11,United States,,,
one-brewing-harmony-meadows-center-manson,One Brewing / Harmony Meadows Center,closed,4848 Green Ave Ste B,,,Manson,Washington,,98831-9404,http://www.harmonymeadowscenter.com,5098882344,2018-07-24,2020-10-11,United States,,,
optimism-brewing-company-seattle,Optimism Brewing Company,micro,1158 Broadway,,,Seattle,Washington,,98122-3822,http://www.optimismbrewing.com,2062289227,2018-07-24,2018-08-11,United States,,,
orlison-brewing-company-airway-heights,Orlison Brewing Company,closed,12921 West 17th Ave,,,Airway Heights,Washington,,99001,http://www.orlisonbrewing.com,5093896253,2018-07-24,2020-10-11,United States,-117.5924443,47.6403069,
outer-planet-craft-brewing-seattle,Outer Planet Craft Brewing,micro,1812 12th Ave,,,Seattle,Washington,,98122-8420,http://www.outerplanetbrewing.com,2067637000,2018-07-24,2018-08-24,United States,-122.3167381,47.6180009,
outlander-brewery-pub-seattle,Outlander Brewery & Pub,brewpub,225 N 36th St,,,Seattle,Washington,,98103-8610,http://www.outlanderbrewing.com,2064864088,2018-07-24,2018-08-24,United States,-122.3555596,47.6523014,
pacific-brewing-and-malting-tacoma,Pacific Brewing and Malting,micro,610 Pacific Ave,,,Tacoma,Washington,,98402-4606,http://www.pacificbrewingandmalting.com,2533832337,2018-07-24,2018-08-24,United States,-122.437927,47.250289,
pacific-northwest-brewing-center-llc-everett,"Pacific Northwest Brewing Center, LLC",planning,,,,Everett,Washington,,98208-3320,,,2018-07-24,2018-08-11,United States,,,
paper-street-brewing-company-richland,Paper Street Brewing Company,brewpub,701 The Parkway,,,Richland,Washington,,99352-4251,http://www.paperstbrewing.com,5097137088,2018-07-24,2018-08-24,United States,-119.274455,46.274953,
paradise-creek-brewery-pullman,Paradise Creek Brewery,micro,505 SE Riverview St Ste C,,,Pullman,Washington,,99163-5262,http://www.paradisecreekbrewery.com,5095920114,2018-07-24,2018-08-11,United States,,,
parker-s-steakhouse-and-brewery-castle-rock,Parker's Steakhouse and Brewery,brewpub,1300 Mt Saint Helens Way NE,,,Castle Rock,Washington,,98611-9014,http://www.parkerssteakhouse.com,3609672333,2018-07-24,2018-08-24,United States,-122.898886,46.287285,
pastime-brewery-bar-and-grill-oroville,Pastime Brewery Bar and Grill,brewpub,1307 Main St,,,Oroville,Washington,,98844-9384,http://www.pastimebarandgrill.com,5094763007,2018-07-24,2018-08-24,United States,-119.4363091,48.93797078,
peddler-brewing-seattle,Peddler Brewing,micro,1514 NW Leary Way,,,Seattle,Washington,,98107-4739,http://www.peddlerbrewing.com,3603620002,2018-07-24,2018-08-24,United States,-122.37703,47.6638679,
perihelion-brewery-seattle,Perihelion Brewery,brewpub,2800 16th Ave S,,,Seattle,Washington,,98144-5732,,2062003935,2018-07-24,2018-08-24,United States,-122.3118193,47.5784432,
perry-street-brewing-co-spokane,Perry Street Brewing Co.,micro,1025 S Perry St # 2,,,Spokane,Washington,,99202-3464,http://www.perrystreetbrewing.com,5092792820,2018-07-24,2018-08-24,United States,-117.3898022,47.64605073,
pike-brewing-co-seattle,Pike Brewing Co,micro,1415 1st Ave,,,Seattle,Washington,,98101-2017,http://www.pikebrewing.com,2066223373,2018-07-24,2018-08-24,United States,-122.3397179,47.6082151,
populuxe-brewing-seattle,Populuxe Brewing,micro,826 NW 49th St,,,Seattle,Washington,,98107-3614,http://www.populuxebrewing.com,2067063400,2018-07-24,2018-08-24,United States,-122.3680288,47.6645382,
port-townsend-brewing-co-port-townsend,Port Townsend Brewing Co,micro,330 10th St Ste C,,,Port Townsend,Washington,,98368-1815,http://www.porttownsendbrewing.com,3603859967,2018-07-24,2018-08-11,United States,,,
postdoc-brewing-company-redmond,Postdoc Brewing Company,micro,17625 NE 65th St Ste 100,,,Redmond,Washington,,98052-7908,http://www.postdocbrewing.com,4256584963,2018-07-24,2018-08-24,United States,-122.1050772,47.66392008,
powerhouse-restaurant-and-brewery-puyallup,Powerhouse Restaurant and Brewery,brewpub,454 E Main,,,Puyallup,Washington,,98372-3258,http://www.powerhousebrewpub.com,2538451370,2018-07-24,2018-08-11,United States,,,
propolis-brewing-llc-port-townsend,Propolis Brewing LLC,micro,2457 Jefferson St,,,Port Townsend,Washington,,98368-4634,http://www.propolisbrewing.com,7652155850,2018-07-24,2018-08-24,United States,-122.7734441,48.10915193,
puyallup-river-brewing-co-puyallup,Puyallup River Brewing Co,micro,,,,Puyallup,Washington,,98375-6923,http://www.puyallupriverbrewing.com,2535908219,2018-07-24,2018-08-11,United States,,,
pyramid-breweries-north-american-breweries-seattle,Pyramid Breweries / North American Breweries,brewpub,1201 1st Ave S,,,Seattle,Washington,,98134-1238,http://www.pyramidbrew.com,2066823377,2018-07-24,2018-08-24,United States,-122.33477,47.5920086,
quartzite-brewing-company-chewelah,Quartzite Brewing Company,micro,105 W Main Ave,,,Chewelah,Washington,,99109-9257,https://quartzitebrewco.business.site,5099363686,2018-07-24,2020-10-11,United States,-117.71646,48.27618,
quirk-brewing-walla-walla,Quirk Brewing,micro,425 B St,,,Walla Walla,Washington,,99362-2265,,,2018-07-24,2018-08-24,United States,-118.2755318,46.0913886,
rail-hop-n-brewing-co-auburn,Rail Hop'n Brewing Co,micro,122 W Main St Ste 101B,,,Auburn,Washington,,98001-4924,http://www.railhopn.com,2532176800,2018-07-24,2020-10-11,United States,-122.2290885,47.3120419,
railside-brewing-vancouver,Railside Brewing,micro,309 NE 76th St,,,Vancouver,Washington,,98665-8210,http://www.railsidebrewing.com,3609078582,2018-07-24,2018-08-11,United States,,,
rainy-daze-brewing-poulsbo,Rainy Daze Brewing,micro,650 NW BOVELA LN SUITE 3,,,Poulsbo,Washington,,98370,http://www.rainydazebrewing.com,3606921858,2018-07-24,2018-08-11,United States,,,
ram-restaurant-and-brewery-lakewood-lakewood,RAM Restaurant and Brewery - Lakewood,brewpub,10019 59th Ave SW,,,Lakewood,Washington,,98499-2757,http://www.theram.com,2535843191,2018-07-24,2018-08-24,United States,-122.5156132,47.16601043,
ram-restaurant-and-brewery-northgate-seattle,RAM Restaurant and Brewery- Northgate,brewpub,401 NE Northgate Way Spc 1102,,,Seattle,Washington,,98125-8538,http://www.theram.com,2063648000,2018-07-24,2018-08-11,United States,,,
ram-restaurant-and-brewery-production-tacoma,RAM Restaurant and Brewery - Production,micro,5001 S Washington St,,,Tacoma,Washington,,98409-2828,http://www.theram.com,2534747465,2018-07-24,2018-08-24,United States,-122.48489,47.211482,
ram-restaurant-and-brewery-puyallup-south-hill-puyallup,RAM Restaurant and Brewery - Puyallup South Hill,brewpub,103 35th Ave SE,,,Puyallup,Washington,,98374-1231,http://www.theram.com,2538413317,2018-07-24,2018-08-24,United States,-122.292785,47.15857071,
ram-restaurant-and-brewery-seattle-seattle,RAM Restaurant and Brewery - Seattle,brewpub,2650 NE University Village St,,,Seattle,Washington,,98105-5023,http://www.theram.com,2065253565,2018-07-24,2018-08-24,United States,-122.2980609,47.6641459,
ram-restaurant-and-brewery-tacoma-tacoma,RAM Restaurant and Brewery - Tacoma,brewpub,3001 Ruston Way,,,Tacoma,Washington,,98402-5306,http://www.theram.com,2537567886,2018-07-24,2018-08-24,United States,-122.474793,47.2797382,
rattlesnake-mountain-brewery-kimo-s-restaurant-richland,Rattlesnake Mountain Brewery / Kimo's Restaurant,brewpub,1250 Columbia Center Blvd,,,Richland,Washington,,99352-4839,http://www.rattlesnakemountainbrewery.com,5097835747,2018-07-24,2018-08-24,United States,-119.2234822,46.22504543,
ravenna-brewing-company-seattle,Ravenna Brewing Company,micro,5408 26th Ave NE,,,Seattle,Washington,,98105-3137,http://www.ravennabrewing.com,2067438450,2018-07-24,2018-08-24,United States,-122.299162,47.6682272,
redhook-brewery-seattle,Redhook Brewery,regional,714 E Pike St,,,Seattle,Washington,,98122-4697,http://www.redhook.com,4254833232,2018-07-24,2018-08-24,United States,-122.3227119,47.6144468,
redifer-brewing-co-yakima,Redifer Brewing Co,micro,123 E Yakima Ave,,,Yakima,Washington,,98901-2696,http://www.rediferbrewing.com,5094243400,2018-07-24,2018-08-24,United States,-120.5057229,46.60240198,
republic-brewing-co-republic,Republic Brewing Co,brewpub,PO Box 96,,,Republic,Washington,,99166-0096,,,2018-07-24,2018-08-11,United States,,,
resonate-brewery-pizzeria-bellevue,Resonate Brewery + Pizzeria,brewpub,5606 119th Ave SE,,,Bellevue,Washington,,98006-3754,http://www.resonatebrewery.com,4256443164,2018-07-24,2018-08-24,United States,-122.1774828,47.5523206,
reuben-s-brews-seattle,Reuben's Brews,micro,1133 NW 51st St,,,Seattle,Washington,,98107-5126,http://www.reubensbrews.com,2067842859,2018-07-24,2018-08-24,United States,-122.3721641,47.6655088,
reuben-s-brews-taproom-seattle,Reuben's Brews Taproom,micro,5010 14th Ave NW,,,Seattle,Washington,,98107-5113,http://www.reubensbrews.com,2067842859,2018-07-24,2018-08-24,United States,-122.3732468,47.6654087,
river-city-brewing-spokane,River City Brewing,micro,121 S Cedar St,,,Spokane,Washington,,99201-6500,http://www.rivercitybrew.com,9043982299,2018-07-24,2018-08-24,United States,-117.4323508,47.65605308,
river-mile-38-brewing-co-cathlamet,River Mile 38 Brewing Co,micro,285 3rd St,,,Cathlamet,Washington,,98612-9561,http://www.rivermile38.com,3603554662,2018-07-24,2018-08-24,United States,-123.3853742,46.2054338,
river-time-brewing-darrington,River Time Brewing,brewpub,650 Emens Ave S,,,Darrington,Washington,,98241,http://www.rivertimebrewing.com,2674837411,2018-07-24,2018-08-24,United States,-121.6020402,48.24905291,
riverport-brewing-co-clarkston,Riverport Brewing Co,micro,150 9th St Ste B,,,Clarkston,Washington,,99403-1856,http://www.riverportbrewing.com,5097588889,2018-07-24,2018-08-11,United States,,,
rock-wood-fired-pizza-and-brewery-lynnwood-lynnwood,Rock Wood Fired Pizza and Brewery - Lynnwood,contract,4010 196th St SW,,,Lynnwood,Washington,,98036-6715,http://www.therockwfp.com,4256976007,2018-07-24,2018-08-24,United States,-122.2876416,47.82048455,
rock-wood-fired-pizza-and-brewery-tacoma-tacoma,Rock Wood Fired Pizza and Brewery - Tacoma,contract,1920 Jefferson Ave,,,Tacoma,Washington,,98402-1608,http://www.therockwfp.com,2532721221,2018-07-24,2018-08-24,United States,-122.4392853,47.24409495,
rock-wood-fired-pizza-brewery-auburn-auburn,Rock Wood Fired Pizza & Brewery - Auburn,contract,1408 Lake Tapps Pkwy SE # E,,,Auburn,Washington,,98092-8158,http://www.therockwfp.com,2538337887,2018-07-24,2018-08-24,United States,-122.2095415,47.2448314,
rock-wood-fired-pizza-keep-rockin-llc-sumner,Rock Wood Fired Pizza / Keep Rockin' LLC,contract,14209 29th St E Ste 102,,,Sumner,Washington,,98390-9689,,2539875479,2018-07-24,2018-08-11,United States,,,
rocky-coulee-brewing-odessa,Rocky Coulee Brewing,micro,205 E 1st Ave,,,Odessa,Washington,,99159-9865,http://www.rockycouleebrewingco.com,5093452216,2018-07-24,2018-08-24,United States,-118.6867465,47.33319739,
rogue-ales-issaquah-brewhouse-issaquah,Rogue Ales Issaquah Brewhouse,closed,35 W Sunset Way Ste C,,,Issaquah,Washington,,98027-3843,http://www.rogue.com,4255571911,2018-07-24,2020-10-10,United States,,,
rooftop-brewing-co-seattle,Rooftop Brewing Co,micro,1220 W Nickerson St,,,Seattle,Washington,,98119-1325,http://www.rooftopbrewco.com,2064578598,2018-07-24,2018-08-24,United States,-122.3732188,47.6557532,
roslyn-brewing-co-roslyn,Roslyn Brewing Co,micro,208 W Pennsylvania Ave,,,Roslyn,Washington,,98941-0024,http://www.roslynbrewng.com,5096492232,2018-07-24,2018-08-24,United States,-120.9947248,47.2222871,
saddle-rock-pub-brewery-wenatchee,Saddle Rock Pub & Brewery,brewpub,25 N Wenatchee Ave Ste 107,,,Wenatchee,Washington,,98801-2201,http://www.saddlerockbrewery.com,5098884790,2018-07-24,2018-08-11,United States,,,
salish-sea-brewing-company-edmonds,Salish Sea Brewing Company,brewpub,518 Dayton St Ste 104,,,Edmonds,Washington,,98020-,http://www.salishbrewing.com,2062953116,2018-07-24,2018-08-11,United States,,,
san-juan-island-brewing-company-friday-harbor,San Juan Island Brewing Company,brewpub,410 A St,,,Friday Harbor,Washington,,98250,http://www.sanjuanbrew.com,3603782017,2018-07-24,2018-08-24,United States,-123.0150233,48.53276541,
scamp-brewing-co-auburn,Scamp Brewing Co,micro,402 16th St NE Ste 107,,,Auburn,Washington,,98002-1600,http://www.scampbrewing.com,,2018-07-24,2018-08-11,United States,-122.224267,47.321914,
scatter-creek-brewing-tenino,Scatter Creek Brewing,micro,237 Sussex Ave W,,,Tenino,Washington,,98589-9360,http://www.facebook.com/ScatterCreekBrewing/,3602649463,2018-07-24,2018-08-11,United States,,,
schooner-exact-brewing-co-seattle,Schooner Exact Brewing Co,micro,3901 1st Ave S,,,Seattle,Washington,,98134-2236,,2064329734,2018-07-24,2018-08-24,United States,-122.3354879,47.5678008,
scrappy-punk-brewing-snohomish,Scrappy Punk Brewing,micro,9029A 112th Dr SE,,,Snohomish,Washington,,98290-,http://www.facebook.com/scrappypunkbrew,5038101655,2018-07-24,2018-08-24,United States,-122.0801049,47.91365567,
scuttlebutt-brewing-co-everett,Scuttlebutt Brewing Co,micro,3314 Cedar St,,,Everett,Washington,,98201-4518,http://www.scuttlebuttbrewing.com,4252579316,2018-07-24,2018-08-24,United States,-122.1943218,47.9736304,
seapine-brewing-company-seattle,Seapine Brewing Company,micro,2959 Utah Ave S,,,Seattle,Washington,,98134-1815,http://www.seapinebrewing.com,5309028110,2018-07-24,2018-08-24,United States,-122.3355003,47.5760786,
shoug-brewing-company-washougal,Shoug Brewing Company,micro,1311 SE Cliffside Dr,,,Washougal,Washington,,98671-8750,http://www.shougbrewing.com,3604870172,2018-07-24,2018-08-11,United States,,,
shrub-steppe-smokehouse-brewery-richland,Shrub Steppe Smokehouse Brewery,brewpub,2000 Logston Blvd Ste 122,,,Richland,Washington,,99354-5329,http://www.shrubsteppebrewing.com,5093759092,2018-07-24,2018-08-24,United States,-119.2999357,46.3204119,
sig-brewing-co-tacoma,Sig Brewing Co.,micro,2534 Tacoma ave S.,,,Tacoma,Washington,,98402-,https://www.sigbrewingco.com/,2535036446,2020-10-11,2020-10-12,United States,-122.441312,47.237072,
silver-city-brewery-bremerton,Silver City Brewery,regional,206 Katy Penman Ave,,,Bremerton,Washington,,98312-4301,http://www.silvercitybrewery.com,3608131487,2018-07-24,2018-08-24,United States,-122.6780101,47.56156065,
single-hill-brewing-company-yakima,Single Hill Brewing Company,micro,102 N Naches Ave,,,Yakima,Washington,,98901-2757,http://www.singlehillbrewing.com,5033511197,2018-07-24,2018-08-24,United States,-120.5006688,46.6050643,
skagit-river-brewery-mount-vernon,Skagit River Brewery,closed,404 S 3rd St,,,Mount Vernon,Washington,,98273-3824,http://www.skagitbrew.com,3603362884,2018-07-24,2018-08-24,United States,-122.3354271,48.4193151,
skagit-valley-malting-burlington,Skagit Valley Malting,micro,11966 Westar Ln,,,Burlington,Washington,,98233-3620,https://www.skagitvalleymalting.com/,3609821262,2018-07-24,2020-10-11,United States,-122.408008,48.473509,
skookum-brewery-arlington,Skookum Brewery,micro,17925 59th Ave NE # A,,,Arlington,Washington,,98223-6352,http://www.skookumbrewing.com,3604037094,2018-07-24,2020-10-11,United States,-122.150305,48.159011,
slaughter-county-brewing-port-orchard,Slaughter County Brewing,brewpub,1307 Bay St,,,Port Orchard,Washington,,98366-5105,http://www.slaughtercountybrewing.com,3603292340,2018-07-24,2018-08-24,United States,-122.626001,47.54261931,
slippery-pig-brewery-poulsbo,Slippery Pig Brewery,brewpub,18801 Front St NE,,,Poulsbo,Washington,,98370,http://www.slipperypigbrewing.com,3603941686,2018-07-24,2018-08-24,United States,-122.6459834,47.73347675,
sluggo-brewing-tacoma,Sluggo Brewing,micro,2712 6th Ave,,,Tacoma,Washington,,98406-7213,http://www.halfpintpizzapub.com,2533271894,2018-07-24,2018-08-24,United States,-122.472174,47.2553127,
smitty-s-brewing-bremerton,Smitty's Brewing,micro,,,,Bremerton,Washington,,98312-9132,http://smittysbrewing.com,3607108921,2018-07-24,2020-10-11,United States,,,
snipes-mountain-brewing-co-sunnyside,Snipes Mountain Brewing Co,micro,905 Yakima Valley Hwy,,,Sunnyside,Washington,,98944-1334,http://www.snipesmountain.com,5098372739,2018-07-24,2018-08-24,United States,-120.0114902,46.32921174,
snoqualmie-falls-brewing-co-snoqualmie,Snoqualmie Falls Brewing Co,brewpub,8032 Falls Ave SE,,,Snoqualmie,Washington,,98065-0924,,,2018-07-24,2018-08-24,United States,-121.8240977,47.5286214,
snotown-brewery-snohomish,SnoTown Brewery,micro,511 2nd St,,,Snohomish,Washington,,98290-3009,http://www.facebook.com/SnoTownBrewery/,4252318113,2018-07-24,2018-08-24,United States,-122.088761,47.912652,
